ZC3H4	DACH1	-0.601440553579023	0.601440553579023
ZC3H8	DACH1	-0.682662731165978	0.682662731165978
ZNF133	DACH1	-0.659389060444281	0.659389060444281
ZNF22	DACH1	-0.8261933139906	0.8261933139906
ZNF268	DACH1	-0.596235603022829	0.596235603022829
ZNF317	DACH1	-0.898192792679917	0.898192792679917
ZNF34	DACH1	-0.675752627058765	0.675752627058765
ZNF398	DACH1	-0.517128276449096	0.517128276449096
ZNF432	DACH1	-0.610947490100997	0.610947490100997
ZNF512	DACH1	-0.504624436115401	0.504624436115401
ZNF570	DACH1	-0.63985436130972	0.63985436130972
ZNF577	DACH1	-0.73912180712722	0.73912180712722
ZNF608	DACH1	-0.516464162375255	0.516464162375255
ZNF609	DACH1	-0.769136183592122	0.769136183592122
FOXP4	DHX57	-0.59301723209522	0.59301723209522
HOPX	DHX57	-0.539985330553135	0.539985330553135
MBNL1	DHX57	-0.534068934365143	0.534068934365143
MYST2	DHX57	-0.507310176448663	0.507310176448663
NR3C1	DHX57	-0.542900905186348	0.542900905186348
PRDM2	DHX57	-0.582359091706604	0.582359091706604
RAPGEF4	DHX57	-0.734709704210305	0.734709704210305
STAT6	DHX57	-0.802748946590652	0.802748946590652
THAP5	DHX57	-0.672327297130432	0.672327297130432
ZBTB4	DHX57	-0.544235816507502	0.544235816507502
ZC3H15	DHX57	-0.511612298219367	0.511612298219367
ZFPM2	DHX57	-0.534928759560262	0.534928759560262
ZNF184	DHX57	-0.869209560089346	0.869209560089346
ZNF295	DHX57	-0.659718177221272	0.659718177221272
ZNF385B	DHX57	-0.647282363763564	0.647282363763564
MBNL1	DLX1	-0.506276565513439	0.506276565513439
MYST2	DLX1	-0.502672054108967	0.502672054108967
THAP5	DLX1	-0.540662008373991	0.540662008373991
TRPS1	DLX1	-0.624392339637386	0.624392339637386
ZBTB4	DLX1	-0.569150053219892	0.569150053219892
ZC3H15	DLX1	-0.628456177491499	0.628456177491499
NR1D2	DLX5	-0.52792044896896	0.52792044896896
PRDM2	DLX5	-0.563209139789807	0.563209139789807
RAPGEF4	DLX5	-0.567500281130347	0.567500281130347
STAT6	DLX5	-0.774343628140519	0.774343628140519
THAP5	DLX5	-0.731830027950692	0.731830027950692
ZBTB4	DLX5	-0.731106370047999	0.731106370047999
ZC3H15	DLX5	-0.589981348510191	0.589981348510191
ZNF184	DLX5	-0.526503502397426	0.526503502397426
GTF2F1	DNAJC2	-0.567106000859416	0.567106000859416
H1FX	DNAJC2	-0.514467206599791	0.514467206599791
EMX2	DR1	-0.501802709702351	0.501802709702351
TRPS1	DR1	-0.620923932958083	0.620923932958083
ZNF667	DR1	-0.580068845864334	0.580068845864334
FOXP4	DVL3	-0.544213122783045	0.544213122783045
HOPX	DVL3	-0.784454172017573	0.784454172017573
MAFK	DVL3	-0.659294166967029	0.659294166967029
MBNL1	DVL3	-0.850451067384271	0.850451067384271
MBNL2	DVL3	-0.694779081757928	0.694779081757928
MRRF	DVL3	-0.817190544302643	0.817190544302643
MYST2	DVL3	-0.51725519803606	0.51725519803606
NFKB1	DVL3	-0.618037940533075	0.618037940533075
NOC3L	DVL3	-0.552906280514422	0.552906280514422
NR1D2	DVL3	-0.759634766563645	0.759634766563645
NR3C1	DVL3	-0.712599398718992	0.712599398718992
PRDM2	DVL3	-0.540544114582844	0.540544114582844
RAPGEF4	DVL3	-0.703911289242565	0.703911289242565
RIOK2	DVL3	-0.810194644462513	0.810194644462513
STAT6	DVL3	-0.878303748394615	0.878303748394615
THAP5	DVL3	-0.671443609080583	0.671443609080583
TRPS1	DVL3	-0.536151862100616	0.536151862100616
ZBTB4	DVL3	-0.643969490260894	0.643969490260894
ZC3H15	DVL3	-0.718719567895561	0.718719567895561
ZFPM2	DVL3	-0.687509504936445	0.687509504936445
ZHX3	DVL3	-0.557147254689597	0.557147254689597
ZNF184	DVL3	-0.724896734702319	0.724896734702319
ZNF22	DVL3	0.559371326640171	0.559371326640171
ZNF295	DVL3	-0.61428623638919	0.61428623638919
ZNF317	DVL3	0.54476665202998	0.54476665202998
ZNF385B	DVL3	-0.633611460431892	0.633611460431892
ZNF786	DVL3	-0.882764882762872	0.882764882762872
GRHL1	E4F1	-0.528552649611087	0.528552649611087
ZNFX1	E4F1	-0.513019076031535	0.513019076031535
MBNL1	EBF4	-0.527633634346309	0.527633634346309
MYST2	EBF4	-0.611202039518348	0.611202039518348
TRPS1	EBF4	-0.669008739651247	0.669008739651247
ZC3H15	EBF4	-0.528847573583902	0.528847573583902
FBXO41	ELF2	-0.524168971727216	0.524168971727216
MAEL	ELF2	-0.543153053742238	0.543153053742238
KLF5	EMX2	-0.807026153720983	0.807026153720983
MAFB	EMX2	-0.51619106917405	0.51619106917405
ZC3H4	EMX2	-0.522282593804589	0.522282593804589
ZNF776	EMX2	-0.582799696464928	0.582799696464928
TRPS1	EXOC2	-0.505399859188404	0.505399859188404
ZNF404	EXOC2	-0.558554420193715	0.558554420193715
MBNL1	FGD1	-0.583999251181824	0.583999251181824
MBNL2	FGD1	-0.519790675189471	0.519790675189471
ZNF34	FOSL2	-0.531332552679787	0.531332552679787
HOPX	FOXK2	-0.69649516154644	0.69649516154644
MAFK	FOXK2	-0.922849051222885	0.922849051222885
MBNL1	FOXK2	-0.542393560393511	0.542393560393511
MRRF	FOXK2	-0.584735571014404	0.584735571014404
NFKB1	FOXK2	-0.524458957834406	0.524458957834406
RIOK2	FOXK2	-0.610291647108794	0.610291647108794
STAT6	FOXK2	-0.764446501374663	0.764446501374663
THAP10	FOXK2	-0.598017129081004	0.598017129081004
TRPS1	FOXK2	-0.50658519709145	0.50658519709145
ZBTB4	FOXK2	-0.517524580049363	0.517524580049363
ZFPM2	FOXK2	-0.681742596764737	0.681742596764737
ZNF184	FOXK2	-0.642696552405835	0.642696552405835
ZNF786	FOXK2	-0.546494855185588	0.546494855185588
LASS5	FOXP4	-0.588329650377146	0.588329650377146
PATZ1	FOXP4	-0.636745057426983	0.636745057426983
RC3H1	FOXP4	-0.549196134367211	0.549196134367211
ZBTB26	FOXP4	-0.506393475377071	0.506393475377071
ZNF22	FOXP4	-0.53491338783548	0.53491338783548
ZNF398	FOXP4	-0.549110148502244	0.549110148502244
ZNF432	FOXP4	-0.613128046060619	0.613128046060619
ZUFSP	FOXP4	-0.686556943123969	0.686556943123969
MGA	FOXQ1	-0.683343385867985	0.683343385867985
MTF1	FOXQ1	-0.772786103040567	0.772786103040567
RCOR3	FOXQ1	-0.607689580149747	0.607689580149747
RUNX2	FOXQ1	-0.501689970554765	0.501689970554765
ZNF14	FOXQ1	-0.500276737372327	0.500276737372327
ZNF493	FOXQ1	-0.681875162062212	0.681875162062212
ZNF550	FOXQ1	-0.502517322079015	0.502517322079015
KLF5	GATAD1	-0.607743525235857	0.607743525235857
MAFB	GATAD1	-0.503632104717794	0.503632104717794
HOPX	GATAD2B	-0.67095446894335	0.67095446894335
MAEL	GATAD2B	-0.677036067225998	0.677036067225998
MAFK	GATAD2B	-0.675759716690877	0.675759716690877
NFIC	GATAD2B	-0.524536312357267	0.524536312357267
RC3H1	GATAD2B	0.508122696993365	0.508122696993365
STAT6	GATAD2B	-0.631669698644057	0.631669698644057
ZFPM2	GATAD2B	-0.544931452005538	0.544931452005538
ZNF43	GRHL1	-0.504023781732451	0.504023781732451
ZNF513	GRHL1	-0.564481738215454	0.564481738215454
ZNF639	GRHL1	-0.515224864132007	0.515224864132007
THAP5	GTF2F1	-0.528476782496365	0.528476782496365
ZHX3	GTF2F1	-0.532771391662827	0.532771391662827
ZNF280B	H1FX	-0.556886824905256	0.556886824905256
HOPX	HIC2	-0.535342742459055	0.535342742459055
MAEL	HIC2	-0.504918824864562	0.504918824864562
STAT6	HIC2	-0.536121834488568	0.536121834488568
THAP5	HIC2	-0.767457827585367	0.767457827585367
TRPS1	HIC2	-0.524795384430176	0.524795384430176
ZFPM2	HIC2	-0.764301412782776	0.764301412782776
ZNF184	HIC2	-0.840152124183083	0.840152124183083
ZNF34	HIC2	0.531430179142607	0.531430179142607
JAZF1	HOPX	-0.594754631582551	0.594754631582551
KLF5	HOPX	-0.532620103299323	0.532620103299323
MYCN	HOPX	-0.606170600549939	0.606170600549939
MYST4	HOPX	-0.584176442704121	0.584176442704121
RC3H1	HOPX	-0.776467025485879	0.776467025485879
RCOR3	HOPX	-0.52259481570484	0.52259481570484
SETBP1	HOPX	-0.531585667387636	0.531585667387636
TRIT1	HOPX	-0.542232448896482	0.542232448896482
ZBTB26	HOPX	-0.575307213403002	0.575307213403002
ZC3H4	HOPX	-0.561991857465943	0.561991857465943
ZC3H8	HOPX	-0.511670843703987	0.511670843703987
ZNF133	HOPX	-0.715768684379806	0.715768684379806
ZNF22	HOPX	-0.760750053697823	0.760750053697823
ZNF311	HOPX	-0.552263342104009	0.552263342104009
ZNF317	HOPX	-0.531703843422602	0.531703843422602
ZNF34	HOPX	-0.829551838432949	0.829551838432949
ZNF398	HOPX	-0.521443290749121	0.521443290749121
ZNF577	HOPX	-0.605068096384016	0.605068096384016
ZNF608	HOPX	-0.502560809012057	0.502560809012057
ZNF609	HOPX	-0.621613515172208	0.621613515172208
RUNX2	HOXC8	-0.646556786680262	0.646556786680262
RAPGEF4	HSF2	-0.508330054355107	0.508330054355107
THAP5	HSF2	-0.557780324812967	0.557780324812967
ZC3H15	HSF2	-0.595793859776385	0.595793859776385
ZHX3	HSF2	-0.52577465199332	0.52577465199332
ZNF385B	HSF2	-0.557148988867316	0.557148988867316
ZNF667	HSF2	-0.582929890371795	0.582929890371795
MYBL1	ID4	-0.5875747059844	0.5875747059844
RAPGEF4	ID4	-0.596073888455404	0.596073888455404
THAP5	ID4	-0.710983739574932	0.710983739574932
ZNF43	IRF9	-0.580076150423096	0.580076150423096
ZNF606	IRF9	-0.505358248183765	0.505358248183765
MBNL1	JAZF1	-0.72840937903048	0.72840937903048
MBNL2	JAZF1	-0.786051577430332	0.786051577430332
NR3C1	JAZF1	-0.689754683137409	0.689754683137409
RIOK2	JAZF1	-0.533163115013306	0.533163115013306
STAT6	JAZF1	-0.729089186529214	0.729089186529214
ZBTB4	JAZF1	-0.687635094261532	0.687635094261532
ZFPM2	JAZF1	-0.692169838642731	0.692169838642731
ZNF184	JAZF1	-0.611339913718029	0.611339913718029
LARP1	KLF5	-0.500943199892114	0.500943199892114
MBNL1	KLF5	-0.690689529375439	0.690689529375439
MBNL2	KLF5	-0.561102981045597	0.561102981045597
MRRF	KLF5	-0.742832039872906	0.742832039872906
MYST2	KLF5	-0.755705855432945	0.755705855432945
NFKB1	KLF5	-0.591991825423364	0.591991825423364
NOC3L	KLF5	-0.659119493388768	0.659119493388768
NR1D2	KLF5	-0.613355937968443	0.613355937968443
PRDM2	KLF5	-0.600144662859308	0.600144662859308
PRRX1	KLF5	-0.588536468436246	0.588536468436246
RAPGEF4	KLF5	-0.568852513224352	0.568852513224352
RIOK2	KLF5	-0.697321289452555	0.697321289452555
THAP5	KLF5	-0.580127027742332	0.580127027742332
TRPS1	KLF5	-0.581667371288123	0.581667371288123
ZBTB4	KLF5	-0.644249597685096	0.644249597685096
ZC3H15	KLF5	-0.959861679285465	0.959861679285465
ZHX3	KLF5	-0.936599450484746	0.936599450484746
ZNF184	KLF5	-0.744842249579106	0.744842249579106
ZNF295	KLF5	-0.526827796137173	0.526827796137173
ZNF385B	KLF5	-0.530408958854734	0.530408958854734
ZNF404	KLF5	-0.682631669087616	0.682631669087616
ZNF667	KLF5	-0.906771499104306	0.906771499104306
ZNF786	KLF5	-0.542644077118591	0.542644077118591
LARP1	KLF6	-0.520021962532988	0.520021962532988
STAT2	KLF6	-0.515157011575962	0.515157011575962
ZHX3	KLF6	-0.532924715208796	0.532924715208796
ZNF404	KLF6	-0.508363534917998	0.508363534917998
ZNF667	KLF6	-0.671290212152885	0.671290212152885
ZNF223	LARP1	-0.569715880305286	0.569715880305286
ZSCAN21	LARP1	-0.609136825787783	0.609136825787783
MGA	MAEL	-0.604958952176113	0.604958952176113
MLXIP	MAEL	-0.56496615459371	0.56496615459371
RC3H1	MAEL	-0.717321268604203	0.717321268604203
RCOR3	MAEL	-0.559698883519875	0.559698883519875
SHPRH	MAEL	-0.538759548912556	0.538759548912556
ZBTB26	MAEL	-0.762740178126623	0.762740178126623
ZNF133	MAEL	-0.600936399013482	0.600936399013482
ZNF22	MAEL	-0.548730241381553	0.548730241381553
ZNF34	MAEL	-0.736564205148392	0.736564205148392
ZNF550	MAEL	-0.635609631796416	0.635609631796416
ZNF577	MAEL	-0.703330335962844	0.703330335962844
ZNF609	MAEL	-0.722152272806555	0.722152272806555
MBNL1	MAF	-0.546682970650334	0.546682970650334
NR3C1	MAF	-0.636004622287988	0.636004622287988
STAT6	MAF	-0.599238191581166	0.599238191581166
THAP5	MAF	-0.59131802086101	0.59131802086101
ZFPM2	MAF	-0.591944508906452	0.591944508906452
ZNF184	MAF	-0.610963642622691	0.610963642622691
ZNF295	MAF	-0.520631077729273	0.520631077729273
ZNF786	MAF	-0.602779558633995	0.602779558633995
MBNL1	MAFB	-0.578873780461934	0.578873780461934
MBNL2	MAFB	-0.55728546191494	0.55728546191494
MRRF	MAFB	-0.588746017182229	0.588746017182229
MYST2	MAFB	-0.515712309507723	0.515712309507723
NFKB1	MAFB	-0.546276092355729	0.546276092355729
NOC3L	MAFB	-0.553013916457179	0.553013916457179
PRRX1	MAFB	-0.50460570395723	0.50460570395723
RIOK2	MAFB	-0.530217627182514	0.530217627182514
THAP5	MAFB	-0.523684233831972	0.523684233831972
TRPS1	MAFB	-0.522664301230368	0.522664301230368
ZBTB4	MAFB	-0.666139700020851	0.666139700020851
ZC3H15	MAFB	-0.782872959192871	0.782872959192871
ZHX3	MAFB	-0.612861700229552	0.612861700229552
ZNF667	MAFB	-0.563673284796514	0.563673284796514
MLXIP	MAFK	-0.611774855784668	0.611774855784668
RBM22	MAFK	-0.545694673089041	0.545694673089041
RC3H1	MAFK	-0.797981778950187	0.797981778950187
RCOR3	MAFK	-0.853730128299483	0.853730128299483
ZBTB26	MAFK	-0.689878324216583	0.689878324216583
ZNF22	MAFK	-0.76351599810054	0.76351599810054
ZNF34	MAFK	-0.550177854748692	0.550177854748692
ZNF550	MAFK	-0.647548650231593	0.647548650231593
ZNF609	MAFK	-0.524982838960923	0.524982838960923
PBX1	MBNL1	-0.663383690411071	0.663383690411071
SETBP1	MBNL1	-0.541681192842347	0.541681192842347
SOX5	MBNL1	-0.654647422284298	0.654647422284298
ZC3H4	MBNL1	-0.52152087834367	0.52152087834367
ZNF22	MBNL1	-0.633908104050394	0.633908104050394
ZNF311	MBNL1	-0.699878400174953	0.699878400174953
ZNF34	MBNL1	-0.562989715580629	0.562989715580629
ZNF608	MBNL1	-0.533621397060977	0.533621397060977
PBX1	MBNL2	-0.567175801533805	0.567175801533805
SOX5	MBNL2	-0.612281241133961	0.612281241133961
ZNF22	MBNL2	-0.553728447910437	0.553728447910437
ZNF311	MBNL2	-0.617099664793625	0.617099664793625
RAPGEF4	MLXIP	-0.502089727184034	0.502089727184034
STAT6	MLXIP	-0.792699195242569	0.792699195242569
THAP10	MLXIP	-0.565767590122515	0.565767590122515
ZC3H4	MRRF	-0.590636531136552	0.590636531136552
ZC3H8	MRRF	-0.754658954055258	0.754658954055258
ZNF22	MRRF	-0.698680145450235	0.698680145450235
ZNF311	MRRF	-0.508518114068354	0.508518114068354
ZNF317	MRRF	-0.631940258224669	0.631940258224669
ZNF34	MRRF	-0.766430720524155	0.766430720524155
ZNF776	MRRF	-0.502987005319688	0.502987005319688
ZNF503	MTF1	-0.590671992067475	0.590671992067475
RAPGEF4	MYCN	-0.520135610056719	0.520135610056719
STAT6	MYCN	-0.724492120044667	0.724492120044667
THAP5	MYCN	-0.576063325889717	0.576063325889717
TRPS1	MYCN	-0.547638353362639	0.547638353362639
ZBTB4	MYCN	-0.764638078695898	0.764638078695898
ZC3H15	MYCN	-0.646779540201709	0.646779540201709
ZFPM2	MYCN	-0.551644861526543	0.551644861526543
ZNF311	MYST2	-0.56044946018072	0.56044946018072
ZNF776	MYST2	-0.559193296967606	0.559193296967606
RAPGEF4	MYST4	-0.820189524891564	0.820189524891564
STAT6	MYST4	-0.786268871182946	0.786268871182946
THAP5	MYST4	-0.730231772420341	0.730231772420341
ZFPM2	MYST4	-0.577067182310956	0.577067182310956
ZNF385B	MYST4	-0.618677112640857	0.618677112640857
NOC3L	MYT1L	-0.506691026936321	0.506691026936321
TRPS1	MYT1L	-0.539656383615093	0.539656383615093
RAPGEF4	NEUROD1	-0.533792872364184	0.533792872364184
THAP5	NEUROD1	-0.698745115084783	0.698745115084783
ZC3H15	NEUROD1	-0.500938439666952	0.500938439666952
ZNF385B	NEUROD1	-0.598171212837484	0.598171212837484
RC3H1	NFIC	-0.593526548155038	0.593526548155038
ZBTB26	NFIC	-0.657920098097393	0.657920098097393
ZNF34	NFIC	-0.640968138356311	0.640968138356311
ZNF550	NFIC	-0.548808468675833	0.548808468675833
ZNF577	NFIC	-0.55723084982467	0.55723084982467
ZNF311	NFKB1	-0.540884732817226	0.540884732817226
ZC3H4	NOC3L	-0.689853806145204	0.689853806145204
ZNF22	NR1D2	-0.570109934257543	0.570109934257543
ZNF311	NR1D2	-0.539525897377404	0.539525897377404
ZNF34	NR1D2	-0.568376202310249	0.568376202310249
ZNF432	NR1D2	-0.524055137905009	0.524055137905009
ZNF574	NR1D2	-0.552341191208936	0.552341191208936
SOX5	NR3C1	-0.508053760515863	0.508053760515863
ZNF22	NR3C1	-0.639733191177639	0.639733191177639
ZNF311	NR3C1	-0.594342292326264	0.594342292326264
ZNF34	NR3C1	-0.544047116935781	0.544047116935781
RAPGEF4	PATZ1	-0.680309903282476	0.680309903282476
STAT6	PATZ1	-0.600028683292622	0.600028683292622
THAP5	PATZ1	-0.534089816881431	0.534089816881431
ZC3H15	PATZ1	-0.509031777227428	0.509031777227428
ZNF385B	PATZ1	-0.693411962290476	0.693411962290476
TRPS1	PBX1	-0.547073159752462	0.547073159752462
ZBTB4	PBX1	-0.678548003654438	0.678548003654438
ZC3H15	PBX1	-0.592872834973855	0.592872834973855
ZNF786	PBX1	-0.502565376569566	0.502565376569566
RAPGEF4	PRDM16	-0.721293834765609	0.721293834765609
ZNF385B	PRDM16	-0.512225079981535	0.512225079981535
ZNF512	PRDM2	-0.520963527901215	0.520963527901215
SMAD9	RAPGEF4	-0.67434687476451	0.67434687476451
SOX9	RAPGEF4	-0.605759447108727	0.605759447108727
ZC3H4	RAPGEF4	-0.644763106809578	0.644763106809578
ZC3H8	RAPGEF4	-0.659871805505351	0.659871805505351
ZNF133	RAPGEF4	-0.539051941565243	0.539051941565243
ZNF22	RAPGEF4	-0.831544831237861	0.831544831237861
ZNF317	RAPGEF4	-0.711609563048165	0.711609563048165
ZNF34	RAPGEF4	-0.554216591143732	0.554216591143732
ZNF512	RAPGEF4	-0.520868453689594	0.520868453689594
THAP10	RBM22	-0.715990408788495	0.715990408788495
ZNF449	RBM6	-0.527969494275848	0.527969494275848
STAT6	RC3H1	-0.933726706152198	0.933726706152198
ZBTB26	RC3H1	0.534684088740961	0.534684088740961
ZFPM2	RC3H1	-0.794913009250777	0.794913009250777
STAT6	RCOR3	-0.640115497879924	0.640115497879924
THAP10	RCOR3	-0.640249363763995	0.640249363763995
ZNF503	RCOR3	-0.510579896829415	0.510579896829415
ZC3H4	RIOK2	-0.709698685472863	0.709698685472863
ZNF22	RIOK2	-0.639041295378264	0.639041295378264
ZNF311	RIOK2	-0.666916661453989	0.666916661453989
ZNF34	RIOK2	-0.560962120578123	0.560962120578123
ZBTB45	RUNX2	-0.71413276230781	0.71413276230781
ZNF503	RUNX2	-0.591997900655879	0.591997900655879
ZNF787	RUNX2	-0.574613748058333	0.574613748058333
THAP5	SETBP1	-0.515777171231829	0.515777171231829
ZBTB4	SETBP1	-0.553444841747792	0.553444841747792
STAT6	SETDB1	-0.658838062806215	0.658838062806215
ZFPM2	SETDB1	-0.593019455867817	0.593019455867817
ZC3H15	SKI	-0.647855192424073	0.647855192424073
ZHX3	SKI	-0.501183141213382	0.501183141213382
STAT6	SMAD1	-0.770859589288358	0.770859589288358
TRPS1	SMAD1	-0.518004125251443	0.518004125251443
ZBTB4	SMAD1	-0.719537459309692	0.719537459309692
ZFPM2	SMAD1	-0.709270473720339	0.709270473720339
ZNF184	SMAD1	-0.590414995893663	0.590414995893663
THAP5	SMAD9	-0.705668047261689	0.705668047261689
ZC3H15	SMAD9	-0.6382727555256	0.6382727555256
ZNF184	SMAD9	-0.502906207481793	0.502906207481793
ZNF385B	SMAD9	-0.783818427663162	0.783818427663162
ZBTB4	SOX5	-0.603163377740358	0.603163377740358
ZC3H15	SOX5	-0.502817459261148	0.502817459261148
THAP5	SOX6	-0.537406687506624	0.537406687506624
ZC3H15	SOX6	-0.532067426135024	0.532067426135024
THAP5	SOX9	-0.660458306507577	0.660458306507577
ZNF385B	SOX9	-0.580210210930726	0.580210210930726
ZNF513	STAT2	-0.500929529084499	0.500929529084499
ZSCAN21	STAT2	-0.574570739874962	0.574570739874962
ZBTB26	STAT6	-0.580996250667783	0.580996250667783
ZC3H4	STAT6	-0.560368432019428	0.560368432019428
ZC3H8	STAT6	-0.635827704911584	0.635827704911584
ZFP37	STAT6	-0.716074204111668	0.716074204111668
ZNF133	STAT6	-0.654893511386119	0.654893511386119
ZNF22	STAT6	-0.980776857883279	0.980776857883279
ZNF268	STAT6	-0.643815827413733	0.643815827413733
ZNF311	STAT6	-0.529271661491996	0.529271661491996
ZNF317	STAT6	-0.787920114326755	0.787920114326755
ZNF34	STAT6	-0.884209011756177	0.884209011756177
ZNF398	STAT6	-0.61425219690715	0.61425219690715
ZNF570	STAT6	-0.79110787790762	0.79110787790762
ZNF577	STAT6	-0.639942253516148	0.639942253516148
