ZNF577	FGD1	0.518975823919331	0.518975823919331
ZNF589	FGD1	0.534346289274903	0.534346289274903
JAZF1	FOSL2	-0.659799209143592	0.659799209143592
MAF	FOSL2	-0.638328320816046	0.638328320816046
MYCN	FOSL2	-0.56411957483583	0.56411957483583
MYST4	FOSL2	-0.518873588408483	0.518873588408483
SETBP1	FOSL2	-0.715426128081703	0.715426128081703
SMAD1	FOSL2	-0.877131933556746	0.877131933556746
SOX5	FOSL2	-0.748522324992713	0.748522324992713
ZBTB4	FOSL2	0.592302155169282	0.592302155169282
ZFP37	FOSL2	-0.87134332786103	0.87134332786103
ZNF608	FOSL2	-0.51883610018129	0.51883610018129
HOPX	FOXK2	-0.651732364627506	0.651732364627506
MBNL1	FOXK2	-0.530316538264261	0.530316538264261
PBX1	FOXK2	0.54923232866487	0.54923232866487
JAZF1	GATAD1	-0.728598592342016	0.728598592342016
MAF	GATAD1	-0.571247758958944	0.571247758958944
MAFB	GATAD1	-0.566566230222773	0.566566230222773
MBNL2	GATAD1	0.620162599861371	0.620162599861371
PBX1	GATAD1	-0.553699718173812	0.553699718173812
SETBP1	GATAD1	-0.625150201206046	0.625150201206046
SMAD1	GATAD1	-0.54322285726075	0.54322285726075
SOX5	GATAD1	-0.861814863505712	0.861814863505712
ZBTB4	GATAD1	0.586829330566567	0.586829330566567
ZNF311	GATAD1	-0.512894475036241	0.512894475036241
HOPX	GATAD2B	-0.628481739646341	0.628481739646341
MAFK	HOPX	1	1
MBNL1	HOPX	0.512176676100112	0.512176676100112
MYCN	HOPX	-0.50357610959884	0.50357610959884
SETBP1	HOPX	-0.687068088145292	0.687068088145292
SOX5	HOPX	-0.53790486551982	0.53790486551982
ZNF577	HOPX	-0.903812545793558	0.903812545793558
MAFK	JAZF1	-0.697605868989694	0.697605868989694
MBNL1	JAZF1	-0.675530582936824	0.675530582936824
MBNL2	JAZF1	-0.705415930440767	0.705415930440767
NR3C1	JAZF1	-0.605686958342418	0.605686958342418
SOX5	JAZF1	0.539805706737025	0.539805706737025
THAP10	JAZF1	-0.545835608415069	0.545835608415069
ZBTB4	JAZF1	-0.631320657633099	0.631320657633099
ZFPM2	MAEL	0.568960868707275	0.568960868707275
MAFK	MAF	-0.598472893367408	0.598472893367408
MBNL1	MAF	-0.654474130031811	0.654474130031811
MBNL2	MAF	-0.586584693042609	0.586584693042609
NR1D2	MAF	-0.511302010710769	0.511302010710769
NR3C1	MAF	-0.627969769591701	0.627969769591701
RIOK2	MAF	-0.557365218957703	0.557365218957703
ZFPM2	MAF	-0.565039249109703	0.565039249109703
MBNL1	MAFK	0.699770787593908	0.699770787593908
MBNL2	MAFK	0.658191893851614	0.658191893851614
MYCN	MAFK	-0.768959783386778	0.768959783386778
NR3C1	MAFK	0.763145955362803	0.763145955362803
SETBP1	MAFK	-0.90340889892387	0.90340889892387
SMAD1	MAFK	-0.637695255074955	0.637695255074955
SOX5	MAFK	-0.632371452972334	0.632371452972334
ZFP37	MAFK	-0.588636374327036	0.588636374327036
ZNF311	MAFK	-0.93066493142083	0.93066493142083
ZNF608	MAFK	-0.575584181706818	0.575584181706818
MBNL2	MBNL1	0.531231374986362	0.531231374986362
MYT1L	MBNL1	-0.68283312172901	0.68283312172901
NR3C1	MBNL1	0.554399118113789	0.554399118113789
RIOK2	MBNL1	0.56015463667306	0.56015463667306
SETBP1	MBNL1	-0.615355263164376	0.615355263164376
SKI	MBNL1	-0.756834966397122	0.756834966397122
SOX5	MBNL1	-0.698551283150491	0.698551283150491
TRIM3	MBNL1	-0.509481204499949	0.509481204499949
ZFP37	MBNL1	-0.501051292391585	0.501051292391585
ZNF311	MBNL1	-0.67590110131218	0.67590110131218
ZNF577	MBNL1	-0.719790643003789	0.719790643003789
ZNF589	MBNL1	-0.542217605296948	0.542217605296948
NR3C1	MBNL2	0.546512311645311	0.546512311645311
SETBP1	MBNL2	-0.583032431914676	0.583032431914676
SKI	MBNL2	-0.628426127676845	0.628426127676845
SMAD1	MBNL2	-0.586806200334351	0.586806200334351
SOX5	MBNL2	-0.782934569519291	0.782934569519291
SOX6	MBNL2	-0.508254108841325	0.508254108841325
TRIM3	MBNL2	-0.516130003297561	0.516130003297561
ZFP37	MBNL2	-0.505443462830501	0.505443462830501
ZNF311	MBNL2	-0.657923090090609	0.657923090090609
ZUFSP	MBNL2	-0.512206362190621	0.512206362190621
ZBTB4	MYCN	-0.505091810864559	0.505091810864559
NR3C1	MYT1L	-0.508236322263625	0.508236322263625
SETBP1	MYT1L	0.538788696330232	0.538788696330232
POLE4	NFAT5	-0.502551177929674	0.502551177929674
SOX5	NFAT5	-0.572709320677415	0.572709320677415
ZNF583	NFAT5	-0.687604260452231	0.687604260452231
SETBP1	NFIC	-0.534209699206326	0.534209699206326
SOX5	NFKB1	-0.574661417792376	0.574661417792376
NR3C1	NR1D2	0.525362089216353	0.525362089216353
SOX5	NR1D2	-0.582839794308715	0.582839794308715
SETBP1	NR3C1	-0.605851601664521	0.605851601664521
SKI	NR3C1	-0.625810807467748	0.625810807467748
SMAD1	NR3C1	-0.521311273167193	0.521311273167193
SOX5	NR3C1	-0.726118527863075	0.726118527863075
ZFPM2	NR3C1	0.525490790091082	0.525490790091082
ZNF184	NR3C1	0.503094808592648	0.503094808592648
ZNF311	NR3C1	-0.680577967134707	0.680577967134707
ZNF577	NR3C1	-0.644044339117905	0.644044339117905
SOX5	PRR3	0.524494200651505	0.524494200651505
ZBTB4	PRR3	-0.655446191257752	0.655446191257752
ZNF317	RAPGEF4	-0.97563172868742	0.97563172868742
SETBP1	RIOK2	-0.551808508388166	0.551808508388166
SOX5	RIOK2	-0.566810546843091	0.566810546843091
ZNF577	RIOK2	-0.500184483290577	0.500184483290577
ZBTB4	SETBP1	-0.577208898277237	0.577208898277237
ZNF311	SETBP1	0.508283093278829	0.508283093278829
ZNF577	SETBP1	0.719387248405681	0.719387248405681
SOX5	SKI	0.611130169478538	0.611130169478538
ZBTB4	SMAD1	-0.660441344290779	0.660441344290779
TRIM3	SOX5	0.635526420387433	0.635526420387433
ZBTB4	SOX5	-0.656762422848278	0.656762422848278
ZFPM2	SOX5	-0.628193307665105	0.628193307665105
ZBTB4	SOX6	-0.555582240676268	0.555582240676268
ZBTB4	TRIM3	-0.62181024409104	0.62181024409104
ZFP37	TRIM3	0.52311170857626	0.52311170857626
ZFP37	ZBTB4	-0.621953480074447	0.621953480074447
ZNF311	ZBTB4	-0.63954309820186	0.63954309820186
ZNF589	ZBTB4	-0.596195866026186	0.596195866026186
ZUFSP	ZBTB4	-0.592693385995738	0.592693385995738
ZNF43	ZFP28	0.829499506398006	0.829499506398006
ZNF317	ZNF22	0.695613453021074	0.695613453021074
